Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW,M_Im_Width,M_Avg_CW
c03/c03-000e/c03-000e-06.png,c03-000e-06.png,2046,136,derived from this unity of conception and,41,49.90243902439025,1925,46.951219512195124
c03/c03-000e/c03-000e-07.png,c03-000e-07.png,1682,125,control are everywhere apparent.,32,52.5625,1722,53.8125
c03/c03-000d/c03-000d-01.png,c03-000d-01.png,1708,109,play A Taste of Honey opens at the Leicester,44,38.81818181818182,2005,45.56818181818182
c03/c03-000d/c03-000d-00.png,c03-000d-00.png,1637,120,The film version of Miss Shelagh Delaney's,42,38.976190476190474,1746,41.57142857142857
c03/c03-000d/c03-000d-02.png,c03-000d-02.png,1750,107,Square Theatre tomorrow. It has been pro-,41,42.68292682926829,2093,51.048780487804876
c03/c03-000d/c03-000d-03.png,c03-000d-03.png,1800,105,"duced and directed by Mr. Tony Richardson,",42,42.857142857142854,2194,52.23809523809524
c03/c03-000d/c03-000d-07.png,c03-000d-07.png,1241,104,control are everywhere apparent.,32,38.78125,1527,47.71875
c03/c03-000d/c03-000d-06.png,c03-000d-06.png,1837,108,be derived from this unity of conception and,44,41.75,2177,49.47727272727273
c03/c03-000d/c03-000d-04.png,c03-000d-04.png,1757,115,who is also part-author with Miss Delaney,41,42.853658536585364,1955,47.68292682926829
c03/c03-000d/c03-000d-05.png,c03-000d-05.png,1669,116,"of the script, and the great advantages to",42,39.73809523809524,1841,43.833333333333336
c03/c03-000c/c03-000c-01.png,c03-000c-01.png,1994,152,A Taste of Honey opens at the Leicester Square,46,43.34782608695652,1679,36.5
c03/c03-000c/c03-000c-00.png,c03-000c-00.png,2059,159,The film version of Miss Shelagh Delaney's play,47,43.808510638297875,1657,35.255319148936174
c03/c03-000c/c03-000c-02.png,c03-000c-02.png,1994,126,Theatre tomorrow. It has been produced and,42,47.476190476190474,2025,48.214285714285715
c03/c03-000c/c03-000c-03.png,c03-000c-03.png,2186,165,"directed by Mr. Tony Richardson, who is also part-",50,43.72,1695,33.9
c03/c03-000c/c03-000c-07.png,c03-000c-07.png,347,112,apparent.,9,38.55555555555556,396,44.0
c03/c03-000c/c03-000c-06.png,c03-000c-06.png,2068,153,unity of conception and control are everywhere,46,44.95652173913044,1730,37.608695652173914
c03/c03-000c/c03-000c-04.png,c03-000c-04.png,2045,161,"author with Miss Delaney of the script, and",43,47.55813953488372,1625,37.7906976744186
c03/c03-000c/c03-000c-05.png,c03-000c-05.png,1982,156,the great advantages to be derived from this,44,45.04545454545455,1626,36.95454545454545
c03/c03-003e/c03-003e-00.png,c03-003e-00.png,1979,165,This is not a filmed play. It has been con-,43,46.02325581395349,1535,35.69767441860465
c03/c03-003e/c03-003e-01.png,c03-003e-01.png,1932,137,"ceived throughout in terms of the cinema,",41,47.1219512195122,1805,44.02439024390244
c03/c03-003e/c03-003e-03.png,c03-003e-03.png,2095,153,"of the story, and the marriage of the central",45,46.55555555555556,1752,38.93333333333333
c03/c03-003e/c03-003e-02.png,c03-003e-02.png,2079,156,and again and again it is the visual qualities,46,45.19565217391305,1705,37.06521739130435
c03/c03-003e/c03-003e-06.png,c03-003e-06.png,2142,125,"also has its premiere tomorrow, the director,",45,47.6,2193,48.733333333333334
c03/c03-003e/c03-003e-07.png,c03-003e-07.png,2038,157,"Mr. Joshua Logan, attempted but failed to",41,49.707317073170735,1661,40.51219512195122
c03/c03-003e/c03-003e-05.png,c03-003e-05.png,1998,160,"the film so vividly to life. In Fanny, which",44,45.40909090909091,1598,36.31818181818182
c03/c03-003e/c03-003e-04.png,c03-003e-04.png,1974,144,"characters to their background, which bring",43,45.906976744186046,1754,40.7906976744186
c03/c03-003e/c03-003e-08.png,c03-003e-08.png,1579,140,create the atmosphere of a city.,32,49.34375,1443,45.09375
c03/c03-003b/c03-003b-00.png,c03-003b-00.png,1708,126,This is not a filmed play. It has been conceived,48,35.583333333333336,1735,36.145833333333336
c03/c03-003b/c03-003b-01.png,c03-003b-01.png,1897,149,"throughout in terms of the cinema, and again and",48,39.520833333333336,1629,33.9375
c03/c03-003b/c03-003b-03.png,c03-003b-03.png,1600,111,the marriage of the central characters to their,47,34.04255319148936,1845,39.255319148936174
c03/c03-003b/c03-003b-02.png,c03-003b-02.png,1732,133,"again it is the visual qualities of the story, and",50,34.64,1666,33.32
c03/c03-003b/c03-003b-06.png,c03-003b-06.png,1817,138,"the director, Mr. Joshua Logan, attempted but failed",52,34.94230769230769,1685,32.40384615384615
c03/c03-003b/c03-003b-07.png,c03-003b-07.png,1255,112,to create the atmosphere of a city.,35,35.857142857142854,1434,40.97142857142857
c03/c03-003b/c03-003b-05.png,c03-003b-05.png,1679,115,"In Fanny, which also has its premiere tomorrow,",47,35.723404255319146,1868,39.744680851063826
c03/c03-003b/c03-003b-04.png,c03-003b-04.png,1834,126,"background, which bring the film so vividly to life.",52,35.26923076923077,1863,35.82692307692308
c03/c03-081c/c03-081c-08.png,c03-081c-08.png,1789,138,of rare intelligence and restrained power.,42,42.595238095238095,1659,39.5
c03/c03-081c/c03-081c-02.png,c03-081c-02.png,2047,129,we would be altogether clearer in our minds,43,47.604651162790695,2031,47.23255813953488
c03/c03-081c/c03-081c-03.png,c03-081c-03.png,2163,117,about her if she remained a flawed but beautiful,48,45.0625,2366,49.291666666666664
c03/c03-081c/c03-081c-01.png,c03-081c-01.png,2006,157,error in allowing Irene to speak for herself;,45,44.577777777777776,1635,36.333333333333336
c03/c03-081c/c03-081c-00.png,c03-081c-00.png,2068,159,"Arguably, the dramatist has committed a technical",49,42.204081632653065,1664,33.95918367346939
c03/c03-081c/c03-081c-04.png,c03-081c-04.png,2107,139,"enigma, seen but not heard. However, Miss Pinkie",48,43.895833333333336,1940,40.416666666666664
c03/c03-081c/c03-081c-05.png,c03-081c-05.png,2190,151,"Johnstone makes her few brief scenes effective, and",51,42.94117647058823,1856,36.3921568627451
c03/c03-081c/c03-081c-07.png,c03-081c-07.png,2225,161,"exacting role, that of the sergeant, gives a performance",56,39.732142857142854,1768,31.571428571428573
c03/c03-081c/c03-081c-06.png,c03-081c-06.png,1989,145,"Mr. Dinsdale Landen, in the longest and most",44,45.20454545454545,1755,39.88636363636363
c03/c03-081d/c03-081d-02.png,c03-081d-02.png,1829,109,for herself; we would be altogether clearer,43,42.53488372093023,2147,49.93023255813954
c03/c03-081d/c03-081d-03.png,c03-081d-03.png,1883,85,in our minds about her if she remained,38,49.55263157894737,2835,74.60526315789474
c03/c03-081d/c03-081d-01.png,c03-081d-01.png,1837,108,technical error in allowing Irene to speak,42,43.73809523809524,2177,51.833333333333336
c03/c03-081d/c03-081d-00.png,c03-081d-00.png,1607,118,"Arguably, the dramatist has committed a",39,41.205128205128204,1743,44.69230769230769
c03/c03-081d/c03-081d-10.png,c03-081d-10.png,692,112,restrained power.,17,40.705882352941174,790,46.470588235294116
c03/c03-081d/c03-081d-04.png,c03-081d-04.png,1806,113,"a flawed but beautiful enigma, seen but",39,46.30769230769231,2045,52.43589743589744
c03/c03-081d/c03-081d-05.png,c03-081d-05.png,1699,113,"not heard. However, Miss Pinkie Johnstone",41,41.4390243902439,1924,46.926829268292686
c03/c03-081d/c03-081d-07.png,c03-081d-07.png,1813,120,"Dinsdale Landen, in the longest and most",40,45.325,1933,48.325
c03/c03-081d/c03-081d-06.png,c03-081d-06.png,1846,100,"makes her few brief scenes effective, and Mr.",45,41.022222222222226,2362,52.48888888888889
c03/c03-081d/c03-081d-08.png,c03-081d-08.png,1730,108,"exacting role, that of the sergeant, gives",42,41.19047619047619,2050,48.80952380952381
c03/c03-081d/c03-081d-09.png,c03-081d-09.png,1696,112,a performance of rare intelligence and,38,44.63157894736842,1938,51.0
c03/c03-021c/c03-021c-08.png,c03-021c-08.png,1797,158,to love you while you are looking for,37,48.567567567567565,1455,39.32432432432432
c03/c03-021c/c03-021c-09.png,c03-021c-09.png,720,104,"someone to love"".",17,42.35294117647059,886,52.11764705882353
c03/c03-021c/c03-021c-01.png,c03-021c-01.png,2124,159,"old man. Here it is a young homosexual, estranged",49,43.3469387755102,1709,34.87755102040816
c03/c03-021c/c03-021c-00.png,c03-021c-00.png,1974,151,In Fanny the pregnant girl is befriended by an,46,42.91304347826087,1673,36.369565217391305
c03/c03-021c/c03-021c-02.png,c03-021c-02.png,2184,146,from women but yet moved by a strong maternal,45,48.53333333333333,1914,42.53333333333333
c03/c03-021c/c03-021c-03.png,c03-021c-03.png,2158,87,instinct to the unborn child as much as to the,46,46.91304347826087,3174,69.0
c03/c03-021c/c03-021c-07.png,c03-021c-07.png,2260,160,"of companionship and sympathy - ""you need someone",49,46.12244897959184,1808,36.89795918367347
c03/c03-021c/c03-021c-06.png,c03-021c-06.png,2171,150,shares her room and gives her his forlorn gift,46,47.19565217391305,1852,40.26086956521739
c03/c03-021c/c03-021c-04.png,c03-021c-04.png,2048,117,"expectant mother, who acts as a protector and",45,45.51111111111111,2240,49.77777777777778
c03/c03-021c/c03-021c-05.png,c03-021c-05.png,1941,113,comforter to her in her hour of need. He,40,48.525,2198,54.95
c03/c03-021d/c03-021d-01.png,c03-021d-01.png,1815,113,"an old man. Here it is a young homosexual,",42,43.214285714285715,2055,48.92857142857143
c03/c03-021d/c03-021d-00.png,c03-021d-00.png,1707,115,In Fanny the pregnant girl is befriended by,43,39.69767441860465,1899,44.16279069767442
c03/c03-021d/c03-021d-02.png,c03-021d-02.png,1727,120,estranged from women but yet moved by a,39,44.282051282051285,1842,47.23076923076923
c03/c03-021d/c03-021d-03.png,c03-021d-03.png,1796,116,strong maternal instinct to the unborn child,44,40.81818181818182,1981,45.02272727272727
c03/c03-021d/c03-021d-07.png,c03-021d-07.png,1672,116,her his forlorn gift of companionship and,41,40.78048780487805,1844,44.97560975609756
c03/c03-021d/c03-021d-06.png,c03-021d-06.png,1888,108,her hour of need. He shares her room and gives,46,41.04347826086956,2237,48.630434782608695
c03/c03-021d/c03-021d-04.png,c03-021d-04.png,1699,103,"as much as to the expectant mother, who",39,43.56410256410256,2111,54.12820512820513
c03/c03-021d/c03-021d-05.png,c03-021d-05.png,1711,104,acts as a protector and comforter to her in,43,39.7906976744186,2105,48.95348837209303
c03/c03-021d/c03-021d-08.png,c03-021d-08.png,1879,121,"sympathy - ""you need someone to love you while",46,40.84782608695652,1987,43.19565217391305
c03/c03-021d/c03-021d-09.png,c03-021d-09.png,1488,122,"you are looking for someone to love"".",37,40.21621621621622,1561,42.189189189189186
c03/c03-087a/c03-087a-00.png,c03-087a-00.png,1781,122,"It went, perhaps, some distance beyond most",43,41.41860465116279,1868,43.44186046511628
c03/c03-087a/c03-087a-01.png,c03-087a-01.png,1728,119,treatments of its subject by attempting to,42,41.142857142857146,1858,44.23809523809524
c03/c03-087a/c03-087a-03.png,c03-087a-03.png,1590,92,left its central character and the world,40,39.75,2212,55.3
c03/c03-087a/c03-087a-02.png,c03-087a-02.png,1780,128,generate a melodramatic inevitability which,43,41.395348837209305,1780,41.395348837209305
c03/c03-087a/c03-087a-06.png,c03-087a-06.png,1797,89,succeeded if we had a little more faith in the,46,39.06521739130435,2584,56.17391304347826
c03/c03-087a/c03-087a-07.png,c03-087a-07.png,1567,119,way in which Mr. Ferris manipulated his,39,40.17948717948718,1685,43.205128205128204
c03/c03-087a/c03-087a-05.png,c03-087a-05.png,1847,118,"We could, perhaps, say whether or not the attempt",49,37.69387755102041,2003,40.87755102040816
c03/c03-087a/c03-087a-04.png,c03-087a-04.png,1830,113,"around him in complete, unredeemable desolation.",48,38.125,2072,43.166666666666664
c03/c03-087a/c03-087a-08.png,c03-087a-08.png,407,80,characters.,11,37.0,651,59.18181818181818
c03/c03-007b/c03-007b-01.png,c03-007b-01.png,1750,131,town in the industrial North of England and,43,40.69767441860465,1709,39.74418604651163
c03/c03-007b/c03-007b-00.png,c03-007b-00.png,1656,131,In A Taste of Honey Mr. Richardson has taken a,46,36.0,1618,35.17391304347826
c03/c03-007b/c03-007b-02.png,c03-007b-02.png,1796,130,"has made it live. The shabby streets and wet pavements,",55,32.654545454545456,1768,32.14545454545455
c03/c03-007b/c03-007b-03.png,c03-007b-03.png,1751,111,"the school play-grounds, the public monuments and",49,35.734693877551024,2019,41.204081632653065
c03/c03-007b/c03-007b-07.png,c03-007b-07.png,363,100,the story.,10,36.3,464,46.4
c03/c03-007b/c03-007b-06.png,c03-007b-06.png,1677,122,"memory of"" - are seen as an integral part of",44,38.11363636363637,1759,39.97727272727273
c03/c03-007b/c03-007b-04.png,c03-007b-04.png,1460,89,the rubbish strewn canals - even the worn,41,35.609756097560975,2099,51.19512195121951
c03/c03-007b/c03-007b-05.png,c03-007b-05.png,1643,122,"head-stones in the churchyard, ""sacred to the",45,36.51111111111111,1723,38.28888888888889
c03/c03-087f/c03-087f-08.png,c03-087f-08.png,1520,102,Ferris manipulated his characters.,34,44.705882352941174,1907,56.088235294117645
c03/c03-087f/c03-087f-00.png,c03-087f-00.png,1742,105,"It went, perhaps, some distance beyond",38,45.8421052631579,2123,55.86842105263158
c03/c03-087f/c03-087f-01.png,c03-087f-01.png,1879,139,most treatments of its subject by attempting,44,42.70454545454545,1730,39.31818181818182
c03/c03-087f/c03-087f-03.png,c03-087f-03.png,1730,95,which left its central character and the,40,43.25,2330,58.25
c03/c03-087f/c03-087f-02.png,c03-087f-02.png,1698,135,to generate a melodramatic inevitability,40,42.45,1609,40.225
c03/c03-087f/c03-087f-06.png,c03-087f-06.png,1864,105,or not the attempt succeeded if we had a,40,46.6,2272,56.8
c03/c03-087f/c03-087f-07.png,c03-087f-07.png,1670,111,little more faith in the way in which Mr.,41,40.73170731707317,1925,46.951219512195124
c03/c03-087f/c03-087f-05.png,c03-087f-05.png,1851,117,"desolation. We could, perhaps, say whether",42,44.07142857142857,2025,48.214285714285715
c03/c03-087f/c03-087f-04.png,c03-087f-04.png,1901,96,"world around him in complete, unredeemable",42,45.26190476190476,2534,60.333333333333336
c03/c03-007e/c03-007e-08.png,c03-007e-08.png,882,155,part of the story.,18,49.0,728,40.44444444444444
c03/c03-007e/c03-007e-01.png,c03-007e-01.png,1927,133,taken a town in the industrial North of,39,49.41025641025641,1854,47.53846153846154
c03/c03-007e/c03-007e-00.png,c03-007e-00.png,1835,160,In A Taste of Honey Mr. Richardson has,38,48.28947368421053,1468,38.63157894736842
c03/c03-007e/c03-007e-02.png,c03-007e-02.png,1987,158,England and has made it live. The shabby,40,49.675,1609,40.225
c03/c03-007e/c03-007e-03.png,c03-007e-03.png,1978,156,"streets and wet pavements, the school play-",43,46.0,1622,37.72093023255814
c03/c03-007e/c03-007e-07.png,c03-007e-07.png,2037,142,"the memory of"" - are seen as an integral",40,50.925,1836,45.9
c03/c03-007e/c03-007e-06.png,c03-007e-06.png,2014,159,"head-stones in the churchyard, ""sacred to",41,49.1219512195122,1621,39.53658536585366
c03/c03-007e/c03-007e-04.png,c03-007e-04.png,1914,143,"grounds, the public monuments and the",37,51.729729729729726,1713,46.2972972972973
c03/c03-007e/c03-007e-05.png,c03-007e-05.png,1772,100,rubbish strewn canals - even the worn,37,47.891891891891895,2268,61.2972972972973
c03/c03-021e/c03-021e-09.png,c03-021e-09.png,1787,167,to love you while you are looking for,37,48.2972972972973,1369,37.0
c03/c03-021e/c03-021e-08.png,c03-021e-08.png,2066,148,"panionship and sympathy - ""you need someone",43,48.04651162790697,1786,41.53488372093023
c03/c03-021e/c03-021e-03.png,c03-021e-03.png,2027,154,by a strong maternal instinct to the unborn,43,47.13953488372093,1684,39.16279069767442
c03/c03-021e/c03-021e-02.png,c03-021e-02.png,1974,158,"sexual, estranged from women but yet moved",42,47.0,1599,38.07142857142857
c03/c03-021e/c03-021e-00.png,c03-021e-00.png,1864,163,In Fanny the pregnant girl is befriended,40,46.6,1463,36.575
c03/c03-021e/c03-021e-01.png,c03-021e-01.png,1929,174,by an old man. Here it is a young homo-,39,49.46153846153846,1419,36.38461538461539
c03/c03-021e/c03-021e-05.png,c03-021e-05.png,1910,116,who acts as a protector and comforter to,40,47.75,2107,52.675
c03/c03-021e/c03-021e-04.png,c03-021e-04.png,2016,117,"child as much as to the expectant mother,",41,49.170731707317074,2205,53.78048780487805
c03/c03-021e/c03-021e-10.png,c03-021e-10.png,885,99,"someone to love"".",17,52.05882352941177,1144,67.29411764705883
c03/c03-021e/c03-021e-06.png,c03-021e-06.png,2049,119,her in her hour of need. He shares her room,43,47.651162790697676,2203,51.23255813953488
c03/c03-021e/c03-021e-07.png,c03-021e-07.png,1897,150,and gives her his forlorn gift of com-,38,49.921052631578945,1618,42.578947368421055
c03/c03-021b/c03-021b-03.png,c03-021b-03.png,1841,114,"the unborn child as much as to the expectant mother,",52,35.40384615384615,2067,39.75
c03/c03-021b/c03-021b-02.png,c03-021b-02.png,1857,128,women but yet moved by a strong maternal instinct to,52,35.71153846153846,1857,35.71153846153846
c03/c03-021b/c03-021b-00.png,c03-021b-00.png,1772,148,In Fanny the pregnant girl is befriended by an old,50,35.44,1532,30.64
